highest
0.000000000
0.000316030
0.000333330
0.000333940
0.000330460
0.000313130
0.000294630
0.000337070
0.000310500
0.000326180
0.000333380
0.000332440
0.000326750
0.000318710
0.000327130
0.000331670
0.000334110
0.000323850
0.000334710
0.000304400
0.000314930
0.000318090
0.000323600
0.000331910
0.000318970
0.000335700
0.000314210
0.000381540
0.000320950
0.000329170
0.000326320
0.000346540
0.000320430
0.000336570
0.000330240
0.000321660
0.000324170
0.000298000
0.000322160
0.000324160
0.000316590
0.000316970
0.000318740
0.000337620
0.000329060
0.000337450
0.000314040
0.000328520
0.000317750
0.000308600
0.000336460
0.000332180
0.000329850
0.000329460
0.000324090
0.000325030
0.000318110
0.000325860
0.000334770
0.000322470
0.000323390
0.000322880
0.000325990
0.000322220
0.000329940
0.000306540
0.000322720
0.000316700
0.000322880
0.000328480
0.000332640
0.000317880
0.000338020
0.000333820
0.000327070
0.000326360
0.000323450
0.000330840
0.000328350
0.000328300
0.000321230
0.000333780
0.000331520
0.000329010
0.000337600
0.000323740
0.000318760
0.000325710
0.000341010
0.000337370
0.000319690
0.000330490
0.000334860
0.000329290
0.000325140
0.000325040
0.000324720
0.000315240
0.000311130
0.000313220
0.000318290
0.000317100
0.000310840
0.000334170
0.000320560
0.000335000
0.000318140
0.000329670
0.000322410
0.000329800
0.000321760
0.000332890
0.000334450
0.000329860
0.000326040
0.000331740
0.000319710
0.000328530
0.000329600
0.000320140
0.000324400
0.000329840
0.000328880
0.000326010
0.000322010
0.000335810
0.000323030
0.000320310
0.000325970
0.000323150
0.000331940
0.000325180
0.000328810
0.000310190
0.000327240
0.000310270
0.000335210
0.000334590
0.000326820
0.000326580
0.000322260
0.000333490
0.000331560
0.000320870
0.000322850
0.000320200
0.000324080
0.000333810
0.000329930
0.000327390
0.000330520
0.000328320
0.000322760
0.000330630
0.000328360
0.000324280
0.000333550
0.000322360
0.000331100
0.000330990
0.000319540
0.000331580
0.000330980
0.000326270
0.000326920
0.000324440
0.000316440
0.000334260
0.000327050
0.000333910
0.000327140
0.000326780
0.000317080
0.000331020
0.000327610
0.000340890
0.000335580
0.000324870
0.000327600
0.000310450
0.000288510
0.000314720
0.000309140
0.000332680
0.000328390
0.000329780
0.000329180
0.000322360
0.000335270
0.000338400
0.000330000
0.000331740
0.000337160
0.000324090
0.000316780
0.000328100
0.000325990
0.000336450
0.000332130
0.000324610
0.000315050
0.000325740
0.000333480
0.000337000
0.000330650
0.000333670
0.000313290
0.000316300
0.000328040
0.000319800
0.000329600
0.000322140
0.000323640
0.000328900
0.000323640
0.000330820
0.000323060
0.000326930
0.000329680
0.000324090
0.000315610
0.000320080
0.000330590
0.000316270
0.000331680
0.000297480
0.000308850
0.000322590
0.000328870
0.000323940
0.000331180
0.000328890
0.000331240
0.000330090
0.000324830
0.000325190
0.000327950
0.000323540
0.000321760
0.000312790
0.000322870
0.000331840
0.000321450
0.000332000
0.000331670
0.000330760
0.000320730
0.000315980
0.000314050
0.000333270
0.000333620
0.000320610
0.000308050
0.000307550
0.000315290
0.000314480
0.000322900
0.000333230
0.000327210
0.000331340
0.000325300
0.000321800
0.000326390
0.000326400
0.000329410
0.000329190
0.000343890
0.000324560
0.000324540
0.000325990
0.000325470
0.000314850
0.000324740
0.000325970
0.000328360
0.000329830
0.000327790
0.000326910
0.000319560
0.000331150
0.000333250
0.000323640
0.000329600
0.000330030
0.000332020
0.000332200
0.000332310
0.000333850
0.000325410
0.000310170
0.000319300
0.000320630
0.000331980
0.000337760
0.000335210
0.000330560
0.000307540
0.000329530
0.000319230
0.000332900
0.000305170
0.000335430
0.000330210
0.000326120
0.000329390
0.000339490
0.000326650
0.000322320
0.000299580
0.000315840
0.000325970
0.000330580
0.000333890
0.000329090
0.000330540
0.000329010
0.000322410
0.000329570
0.000315410
0.000327390
0.000330220
0.000334000
0.000300300
0.000331490
0.000317770
0.000324500
0.000317820
0.000314380
0.000316610
0.000322730
0.000332990
0.000322710
0.000319220
0.000325710
0.000328200
0.000325410
0.000341540
0.000332600
0.000330260
0.000325040
0.000316860
0.000322160
0.000317310
0.000332780
0.000330180
0.000339870
0.000328500
0.000330760
0.000326030
0.000335070
0.000343600
0.000336780
0.000323120
0.000335060
0.000324660
0.000322800
0.000319060
0.000332930
0.000335580
0.000331560
0.000324420
0.000334280
0.000323220
0.000319810
0.000325830
0.000301900
0.000322320
0.000329040
0.000320860
0.000331110
0.000333950
0.000318000
0.000329970
0.000338180
0.000333250
0.000314900
0.000329280
0.000343040
0.000329200
0.000331680
0.000329600
0.000339300
0.000314620
0.000346380
0.000312460
0.000325320
0.000331630
0.000329520
0.000327740
0.000331520
0.000325530
0.000327950
0.000329880
0.000334240
0.000316650
0.000315340
0.000330060
0.000323170
0.000328320
0.000326890
0.000317890
0.000336570
0.000329250
0.000320350
0.000316540
0.000327890
0.000330770
0.000330870
0.000330380
0.000311510
0.000334510
0.000334840
0.000322160
0.000329410
0.000312640
0.000329850
0.000326780
0.000331500
0.000324000
0.000323900
0.000326810
0.000333810
0.000334170
0.000320130
0.000327020
0.000324110
0.000326640
0.000321850
0.000324690
0.000325650
0.000323610
0.000338210
0.000323460
0.000312020
0.000321960
0.000331060
0.000324640
0.000333030
0.000335150
0.000320270
0.000318800
0.000365960
0.000323940
0.000313630
0.000330330
0.000326680
0.000323760
0.000318500
0.000329970
0.000334480
0.000319420
0.000327410
0.000335610
0.000330730
0.000325170
0.000326090
0.000317630
0.000328500
0.000327440
0.000307970
0.000323350
0.000327230
0.000312230
0.000328780
0.000323170
0.000338520
0.000323070
0.000312270
0.000311390
0.000330650
0.000314780
0.000322210
0.000336680
0.000331030
0.000313850
0.000318590
0.000312140
0.000317330
0.000328920
0.000327420
0.000322150
0.000312380
0.000317430
0.000326120
0.000330990
0.000327790
0.000330110
0.000324540
0.000323470
0.000330520
0.000333170
0.000323500
0.000330780
0.000317290
0.000331280
0.000331840
0.000331920
0.000335400
0.000329270
0.000326190
0.000333770
0.000319050
0.000331370
0.000323740
0.000314020
0.000324170
0.000320830
0.000366880
0.000319630
0.000331970
0.000324030
0.000323670
0.000320750
0.000321880
0.000324020
0.000328040
0.000317760
0.000325550
0.000314770
0.000326460
0.000328710
0.000323940
0.000330630
0.000331990
0.000326830
0.000324070
0.000321830
0.000328120
0.000322210
0.000328160
0.000337450
0.000328400
0.000323120
0.000332440
0.000320810
0.000328980
0.000328640
0.000327770
0.000321560
0.000313890
0.000346150
0.000315290
0.000316770
0.000330270
0.000327820
0.000331340
0.000326160
0.000304070
0.000314880
0.000310150
0.000326870
0.000319610
0.000372710
0.000323100
0.000329870
0.000328220
0.000321930
0.000331800
0.000326650
0.000331970
0.000333250
0.000319430
0.000324400
0.000337550
0.000314930
0.000318150
0.000322840
0.000326660
0.000330790
0.000324970
0.000377390
0.000313620
0.000315910
0.000326270
0.000319180
0.000320370
0.000323760
0.000329840
0.000330340
0.000326180
0.000323430
0.000326720
0.000328300
0.000331270
0.000322690
0.000310230
0.000333480
0.000329960
0.000322300
0.000335960
0.000329670
0.000323000
0.000312070
0.000321090
0.000326960
0.000327220
0.000317200
0.000328270
0.000316040
0.000324220
0.000327910
0.000302400
0.000316000
0.000318760
0.000313440
0.000326230
0.000325220
0.000316420
0.000323300
0.000326080
0.000324700
0.000312020
0.000315480
0.000315170
0.000324830
0.000324690
0.000327640
0.000319480
0.000330780
0.000326370
0.000322400
0.000318380
0.000323470
0.000335180
0.000325860
0.000314900
0.000324870
0.000321550
0.000334630
0.000338040
0.000333460
0.000329270
0.000323650
0.000333270
0.000319480
0.000302160
0.000323540
0.000330440
0.000324230
0.000327430
0.000327820
0.000336880
0.000339730
0.000326910
0.000311750
0.000316790
0.000326730
0.000377000
0.000313260
0.000319590
0.000325390
0.000332360
0.000333610
0.000320740
0.000330940
0.000332370
0.000331670
0.000336000
0.000323170
0.000325450
0.000319660
0.000325300
0.000326890
0.000333450
0.000317690
0.000318990
0.000332620
0.000323990
0.000325830
0.000333940
0.000325270
0.000333820
0.000311330
0.000332940
0.000327660
0.000325560
0.000327040
0.000319300
0.000335060
0.000331820
0.000332290
0.000327500
0.000341230
0.000322640
0.000335050
0.000327930
0.000319020
0.000323490
0.000333880
0.000326090
0.000320380
0.000326040
0.000332140
0.000328350
0.000335320
0.000330790
0.000319600
0.000327660
0.000332030
0.000316900
0.000324990
0.000339100
0.000321640
0.000330380
0.000333280
0.000315700
0.000331980
0.000333640
0.000310080
0.000307010
0.000328870
0.000337390
0.000315110
0.000306600
0.000332920
0.000326160
0.000331500
0.000333040
0.000313330
0.000326080
0.000346750
0.000321310
0.000334440
0.000324110
0.000334840
0.000315590
0.000324030
0.000329590
0.000327820
0.000322550
0.000306100
0.000331860
0.000322300
0.000314870
0.000333610
0.000331450
0.000327220
0.000321320
0.000297470
0.000330130
0.000319610
0.000331900
0.000327250
0.000324070
0.000320660
0.000329480
0.000324510
0.000323450
0.000319670
0.000321440
0.000318180
0.000324010
0.000322870
0.000318090
0.000341120
0.000316310
0.000331170
0.000329800
0.000312830
0.000334730
0.000321080
0.000347120
0.000320480
0.000327560
0.000313540
0.000330230
0.000325350
0.000302020
0.000321360
0.000326770
0.000323370
0.000321890
0.000316630
0.000328680
0.000320510
0.000335640
0.000333830
0.000336900
0.000334460
0.000334660
0.000331090
0.000330420
0.000324040
0.000331860
0.000331600
0.000330080
0.000323390
0.000330070
0.000316110
0.000331060
0.000321160
0.000320570
0.000332880
0.000336110
0.000322480
0.000317710
0.000303640
0.000330310
0.000328410
0.000323890
0.000330780
0.000328070
0.000323940
0.000318250
0.000306010
0.000327690
0.000320680
0.000325420
0.000320430
0.000333120
0.000322190
0.000329780
0.000329470
0.000326730
0.000323120
0.000319160
0.000327390
0.000331530
0.000335210
0.000334050
0.000317280
0.000304700
0.000316350
0.000332370
0.000335970
0.000328390
0.000338320
0.000327380
0.000332430
0.000315360
0.000323760
0.000320350
0.000328160
0.000309430
0.000309950
0.000337770
0.000320820
0.000332980
0.000336950
0.000301350
0.000322270
0.000310510
0.000328750
0.000325340
0.000325150
0.000316110
0.000319400
0.000317770
0.000328400
0.000324870
0.000325860
0.000321930
0.000332750
0.000328480
0.000329460
0.000330750
0.000331680
0.000324340
0.000327270
0.000328290
0.000325270
0.000330170
0.000330990
0.000332020
0.000325780
0.000326760
0.000318220
0.000328070
0.000315910
0.000327460
0.000319410
0.000308080
0.000322820
0.000323130
0.000323670
0.000322740
0.000332400
0.000331400
0.000332620
0.000316670
0.000313920
0.000331610
0.000331070
0.000325210
0.000327750
0.000332730
0.000334530
0.000317720
0.000335930
0.000324910
0.000332190
0.000328600
0.000320820
0.000324270
0.000338330
0.000326370
0.000331250
0.000322110
0.000318150
0.000323920
0.000326770
0.000329250
0.000327370
0.000331330
0.000324160
0.000323520
0.000328680
0.000307270
0.000326440
0.000314290
0.000308110
0.000317680
0.000317970
0.000322750
0.000309630
0.000334200
0.000330480
0.000305260
0.000331350
0.000318920
0.000327980
0.000317920
0.000327820
0.000328430
0.000323590
0.000327300
0.000322210
0.000313140
0.000327690
0.000306520
0.000310790
0.000319220
0.000331200
0.000322500
0.000336240
0.000309420
0.000334020
0.000315270
0.000366970
0.000316260
0.000322900
0.000322220
0.000337810
0.000332070
0.000307990
0.000307080
0.000319780
0.000335260
0.000321930
0.000375150
0.000316690
0.000316050
0.000334430
0.000337310
0.000318410
0.000324030
0.000292090
0.000307090
0.000328760
0.000331020
0.000322150
0.000325590
0.000319330
0.000326450
0.000334480
0.000309470
0.000330510
0.000331050
0.000323790
0.000329990
0.000334660
0.000332600
0.000322740
0.000328000
0.000333650
0.000321190
0.000327000
0.000325490
0.000325700
0.000325970
0.000319590
0.000322350
0.000325160
0.000326160
0.000327500
0.000327330
0.000294330
0.000353860
0.000315400
0.000323340
0.000316460
0.000318610
0.000329930
0.000320570
0.000315700
0.000335140
0.000322930
0.000337100
0.000326820
0.000322580
